"filepath","acquisitionTime","TIC","sampleFileName","sampleType","plateNo"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W60_SR.mzML",2015-02-07 10:45:16,24412089814,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W60_SR.mzML","SR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W54_x.mzML",2015-02-07 11:00:29,24632800183,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W54_x.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W55.mzML",2015-02-07 11:15:42,19744894153,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W55.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W56.mzML",2015-02-07 11:30:55,26519793951,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W56.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W57.mzML",2015-02-07 11:46:08,13922555146,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W57.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W58.mzML",2015-02-07 12:01:22,15337926200,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W58.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W71_LTR.mzML",2015-02-07 12:16:34,19055966139,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W71_LTR.mzML","LTR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W61.mzML",2015-02-07 12:31:48,11917079592,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W61.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W62.mzML",2015-02-07 12:47:01,27685043178,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W62.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W63.mzML",2015-02-07 13:02:14,29972948266,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W63.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W64.mzML",2015-02-07 13:17:27,12620076088,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W64.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W65.mzML",2015-02-07 13:32:40,24365942697,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W65.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W72_SR.mzML",2015-02-07 13:47:53,25071108496,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W72_SR.mzML","SR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W66.mzML",2015-02-07 14:03:06,21141368099,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W66.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W67.mzML",2015-02-07 14:18:19,23674883423,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W67.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W68.mzML",2015-02-07 14:33:33,28223879486,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W68.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W69_x.mzML",2015-02-07 14:48:46,25501493623,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W69_x.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W70.mzML",2015-02-07 15:04:00,13135238751,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W70.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W83_LTR.mzML",2015-02-07 15:19:13,20316942147,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W83_LTR.mzML","LTR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W73.mzML",2015-02-07 15:34:26,17142564643,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W73.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W74.mzML",2015-02-07 15:49:39,18769941824,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W74.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W75.mzML",2015-02-07 16:04:52,37619906833,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W75.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W76.mzML",2015-02-07 16:20:06,22193291165,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W76.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W77.mzML",2015-02-07 16:35:19,24661784605,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W77.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W84_SR.mzML",2015-02-07 16:50:32,25980044171,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W84_SR.mzML","SR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W78.mzML",2015-02-07 17:05:45,24026599947,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W78.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W79.mzML",2015-02-07 17:20:57,22401843923,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W79.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W80.mzML",2015-02-07 17:36:11,22127652192,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W80.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W81.mzML",2015-02-07 17:51:23,23093968702,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W81.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W82.mzML",2015-02-07 18:06:37,23544579166,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W82.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W95_LTR.mzML",2015-02-07 18:21:50,18765158489,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W95_LTR.mzML","LTR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W85.mzML",2015-02-07 18:37:03,19368010192,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W85.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W86.mzML",2015-02-07 18:52:16,31925155678,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W86.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W87.mzML",2015-02-07 19:07:29,23318930619,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W87.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W88.mzML",2015-02-07 19:22:43,19804782216,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W88.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W89.mzML",2015-02-07 19:37:56,15650247287,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W89.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W96_SR.mzML",2015-02-07 19:53:09,25451300145,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W96_SR.mzML","SR",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W90.mzML",2015-02-07 20:08:23,29484694511,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W90.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W91.mzML",2015-02-07 20:23:35,26426072834,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W91.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W92.mzML",2015-02-07 20:38:49,31364678896,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W92.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W93.mzML",2015-02-07 20:54:01,24602946136,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W93.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W94.mzML",2015-02-07 21:09:15,26198450301,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W94.mzML","SS",7
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W11_LTR.mzML",2015-02-07 21:24:29,19846446934,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W11_LTR.mzML","LTR",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W01.mzML",2015-02-07 21:39:42,21042121988,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W01.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W02.mzML",2015-02-07 21:54:54,19128361242,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W02.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W03.mzML",2015-02-07 22:10:07,29811267559,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W03.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W04_x.mzML",2015-02-07 22:25:20,19335705093,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W04_x.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W05.mzML",2015-02-07 22:40:34,16646102055,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W05.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W12_SR.mzML",2015-02-07 22:55:47,25454973334,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W12_SR.mzML","SR",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W06.mzML",2015-02-07 23:11:00,25520467382,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W06.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W07_x.mzML",2015-02-07 23:26:13,25244007008,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W07_x.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W08_x.mzML",2015-02-07 23:41:26,25694868127,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W08_x.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W09.mzML",2015-02-07 23:56:39,17543537910,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W09.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W10.mzML",2015-02-08 00:11:53,34142531411,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U9W10.mzML","SS",9
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E1_SR.mzML",2015-02-08 00:27:05,24373660104,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E1_SR.mzML","SR",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E2_SR.mzML",2015-02-08 00:42:19,25624301788,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E2_SR.mzML","SR",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E3_SR.mzML",2015-02-08 00:57:32,25679133180,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E3_SR.mzML","SR",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E4_SR.mzML",2015-02-08 01:12:45,25424864248,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E4_SR.mzML","SR",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E5_SR.mzML",2015-02-08 01:27:59,24894602622,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1E5_SR.mzML","SR",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD92.mzML",2015-02-08 01:43:12,29729060262,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD92.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD91.mzML",2015-02-08 01:58:24,28393610200,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD91.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD90.mzML",2015-02-08 02:13:38,27362019184,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD90.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD89.mzML",2015-02-08 02:28:50,26772830634,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD89.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD88.mzML",2015-02-08 02:44:04,25446797975,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD88.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD87.mzML",2015-02-08 02:59:17,25351584963,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD87.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD86.mzML",2015-02-08 03:14:30,24924657966,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD86.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD85.mzML",2015-02-08 03:29:43,24602725592,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD85.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD84.mzML",2015-02-08 03:44:57,24004090529,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD84.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD83.mzML",2015-02-08 04:00:09,23863555483,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD83.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD82.mzML",2015-02-08 04:15:22,23810317440,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD82.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD81.mzML",2015-02-08 04:30:36,23811949718,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD81.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD80.mzML",2015-02-08 04:45:49,21246745359,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD80.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD79.mzML",2015-02-08 05:01:02,24324520877,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD79.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD78.mzML",2015-02-08 05:16:15,22353945403,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD78.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD77.mzML",2015-02-08 05:31:28,20589441398,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD77.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD76.mzML",2015-02-08 05:46:41,19888197437,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD76.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD75.mzML",2015-02-08 06:01:54,20356505486,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD75.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD74.mzML",2015-02-08 06:17:07,16448348254,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD74.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD73.mzML",2015-02-08 06:32:21,16169467626,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD73.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD72.mzML",2015-02-08 06:47:34,16363318497,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD72.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD71.mzML",2015-02-08 07:02:47,12084036644,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD71.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD70.mzML",2015-02-08 07:18:00,12687276660,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD70.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD69.mzML",2015-02-08 07:33:14,12646639873,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD69.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD68.mzML",2015-02-08 07:48:26,11972513769,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD68.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD67.mzML",2015-02-08 08:03:39,11891234544,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD67.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD66.mzML",2015-02-08 08:18:52,9702615578,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD66.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD65.mzML",2015-02-08 08:34:05,9580883730,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD65.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD64.mzML",2015-02-08 08:49:19,9272841608,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD64.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD63.mzML",2015-02-08 09:04:32,9447177098,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD63.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD62.mzML",2015-02-08 09:19:44,9230041731,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD62.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD61.mzML",2015-02-08 09:34:58,9089811461,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD61.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD60.mzML",2015-02-08 09:50:11,9241583503,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD60.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD59.mzML",2015-02-08 10:05:24,9354964441,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD59.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD58.mzML",2015-02-08 10:20:38,9551565978,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD58.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD57.mzML",2015-02-08 10:35:51,9663499842,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD57.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD56.mzML",2015-02-08 10:51:04,6500723661,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD56.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD55.mzML",2015-02-08 11:06:17,6390248510,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD55.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD54.mzML",2015-02-08 11:21:31,6463541643,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD54.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD53.mzML",2015-02-08 11:36:43,6459294538,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD53.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD52.mzML",2015-02-08 11:51:56,6077364611,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD52.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD51.mzML",2015-02-08 12:07:10,6443154389,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD51.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD50.mzML",2015-02-08 12:22:23,6390608973,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD50.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD49.mzML",2015-02-08 12:37:36,6335378971,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD49.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD48.mzML",2015-02-08 12:52:49,6493208528,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD48.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD47.mzML",2015-02-08 13:08:02,6683732554,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD47.mzML","SRD",NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W11_LTR_ReRun.mzML",2015-02-08 13:21:04,19776584506,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W11_LTR_ReRun.mzML","LTR",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W01_ReRun.mzML",2015-02-08 13:37:56,23036002515,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W01_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W02_ReRun.mzML",2015-02-08 13:53:10,14563390405,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W02_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W03_x_ReRun.mzML",2015-02-08 14:08:23,19400912020,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W03_x_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W04_ReRun.mzML",2015-02-08 14:23:36,18592852122,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W04_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W05_ReRun.mzML",2015-02-08 14:38:49,24181657243,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W05_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W12_SR_ReRun.mzML",2015-02-08 14:54:02,25536008855,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W12_SR_ReRun.mzML","SR",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W06_ReRun.mzML",2015-02-08 15:09:15,15781708786,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W06_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W07_ReRun.mzML",2015-02-08 15:24:29,15461986019,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W07_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W08_ReRun.mzML",2015-02-08 15:39:42,20919872110,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W08_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W09_x_ReRun.mzML",2015-02-08 15:54:55,25632261780,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W09_x_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W10_ReRun.mzML",2015-02-08 16:10:08,18746871544,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W10_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W23_LTR_ReRun.mzML",2015-02-08 16:25:22,19532986837,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W23_LTR_ReRun.mzML","LTR",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W13_ReRun.mzML",2015-02-08 16:40:35,12501510655,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W13_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W14_ReRun.mzML",2015-02-08 16:55:47,22514195917,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W14_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W15_ReRun.mzML",2015-02-08 17:11:00,23961759505,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W15_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W16_ReRun.mzML",2015-02-08 17:26:14,21618553999,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W16_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W17_ReRun.mzML",2015-02-08 17:41:27,29828224881,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W17_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W24_SR_ReRun.mzML",2015-02-08 17:56:40,25098863960,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W24_SR_ReRun.mzML","SR",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W18_ReRun.mzML",2015-02-08 18:11:53,22039219098,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W18_ReRun.mzML","SS",5
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W19_x_ReRun.mzML",2015-02-08 18:27:07,25300146481,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W19_x_ReRun.mzML","SS",5
