"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W95_LTR.mzML",2015-02-03 13:20:06,13775421242,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W96_SR.mzML",2015-02-03 14:50:43,16034434502,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W11_LTR.mzML",2015-02-03 16:21:14,13788302383,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W12_SR.mzML",2015-02-03 17:51:33,15662056501,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W23_LTR.mzML",2015-02-03 19:21:29,13810276512,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W24_SR.mzML",2015-02-03 20:51:52,16152291961,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W35_LTR.mzML",2015-02-03 22:22:03,13622120676,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W36_SR.mzML",2015-02-03 23:52:31,16518895436,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W47_LTR.mzML",2015-02-04 01:22:50,13557416067,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W48_SR.mzML",2015-02-04 02:53:19,16613325782,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W59_LTR.mzML",2015-02-04 04:23:33,13915032300,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W60_SR.mzML",2015-02-04 05:53:37,15902654702,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W71_LTR.mzML",2015-02-04 07:24:02,13840834937,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W72_SR.mzML",2015-02-04 08:54:27,15808059195,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W83_LTR.mzML",2015-02-04 10:24:41,13870639555,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W84_SR.mzML",2015-02-04 11:55:03,16721143730,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W95_LTR.mzML",2015-02-04 13:25:24,13523612817,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W96_SR.mzML",2015-02-04 14:56:02,16527637143,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U3W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W11_LTR.mzML",2015-02-04 16:26:37,13762344576,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W12_SR.mzML",2015-02-04 17:57:07,16879101188,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W12_SR.mzML","SR"
