"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W83_LTR.mzML",2015-02-03 03:07:07,25922512459,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W83_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W84_SR.mzML",2015-02-03 04:40:23,31008591314,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W84_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W95_LTR.mzML",2015-02-03 06:13:56,25349317140,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W95_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W96_SR.mzML",2015-02-03 07:47:18,34260827869,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W96_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W11_LTR.mzML",2015-02-03 09:20:57,27349461989,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W11_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W12_SR.mzML",2015-02-03 10:54:28,32996493868,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W12_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W23_LTR.mzML",2015-02-03 12:28:12,26705796682,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W23_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W24_SR.mzML",2015-02-03 14:02:00,32488765020,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W24_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W35_LTR.mzML",2015-02-03 15:35:52,26308876093,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W35_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W36_SR.mzML",2015-02-03 17:09:13,35980504390,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W36_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W47_LTR.mzML",2015-02-03 18:42:36,26632823791,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W47_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W48_SR.mzML",2015-02-03 20:15:53,31318954771,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W48_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W59_LTR.mzML",2015-02-03 21:49:36,26032843475,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W59_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W60_SR.mzML",2015-02-03 23:23:19,35200631275,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W60_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W71_LTR.mzML",2015-02-04 00:56:46,24984207073,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W71_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W72_SR.mzML",2015-02-04 02:30:16,29793809557,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W72_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W83_LTR.mzML",2015-02-04 04:03:41,24952636821,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W83_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W84_SR.mzML",2015-02-04 05:37:04,28615364883,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W84_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W95_LTR.mzML",2015-02-04 07:10:27,27198336984,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W95_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W96_SR.mzML",2015-02-04 08:44:04,28410916928,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W96_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W11_LTR.mzML",2015-02-04 10:17:42,26381280968,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W11_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W12_SR.mzML",2015-02-04 11:51:06,31993422496,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W12_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W23_LTR.mzML",2015-02-04 13:24:36,25970403426,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W23_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W24_SR.mzML",2015-02-04 14:58:32,31094309912,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W24_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W35_LTR.mzML",2015-02-04 16:31:52,25245098592,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W35_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W36_SR.mzML",2015-02-04 18:05:26,30260575841,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W36_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W47_LTR.mzML",2015-02-04 19:39:00,24787038296,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W47_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W48_SR.mzML",2015-02-04 21:12:40,29377548796,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W48_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W59_LTR.mzML",2015-02-04 22:46:17,24017608835,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W59_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W60_SR.mzML",2015-02-05 00:19:48,33011164934,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W60_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W71_LTR.mzML",2015-02-05 01:53:28,27300755699,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W71_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W72_SR.mzML",2015-02-05 03:26:56,31954222003,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W72_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W83_LTR.mzML",2015-02-05 05:00:41,26083056397,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W83_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W84_SR.mzML",2015-02-05 06:34:01,30613911349,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W84_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W95_LTR.mzML",2015-02-05 08:07:21,24743316027,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W95_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W96_SR.mzML",2015-02-05 09:40:36,29978620935,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W96_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W11_LTR.mzML",2015-02-05 11:13:47,25220420688,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W11_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W12_SR.mzML",2015-02-05 12:47:13,29295199776,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W12_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W23_LTR.mzML",2015-02-05 14:20:46,28530458929,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W23_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W24_SR.mzML",2015-02-05 15:54:21,29027616360,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W24_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W35_LTR.mzML",2015-02-05 17:27:51,23741397667,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W35_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W36_SR.mzML",2015-02-05 19:01:16,32494222841,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W36_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W47_LTR.mzML",2015-02-05 20:34:28,23610474631,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W47_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W48_SR.mzML",2015-02-05 22:07:55,32001208233,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W48_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W59_LTR.mzML",2015-02-05 23:41:27,26262737548,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W59_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W60_SR.mzML",2015-02-06 01:15:01,31318299716,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W60_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W71_LTR.mzML",2015-02-06 02:48:28,25518609855,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W71_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W72_SR.mzML",2015-02-06 04:22:02,30757838481,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W72_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W83_LTR.mzML",2015-02-06 05:55:36,25515950371,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W83_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W84_SR.mzML",2015-02-06 07:28:43,29527514921,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W84_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W95_LTR.mzML",2015-02-06 09:02:00,24977279843,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W95_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W96_SR.mzML",2015-02-06 10:35:23,28973818147,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W96_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W11_LTR.mzML",2015-02-06 12:09:00,29958168066,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W11_LTR.mzML","LTR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W12_SR.mzML",2015-02-06 13:42:39,33843958495,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W12_SR.mzML","SR"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W23_LTR.mzML",2015-02-06 15:16:16,25034759556,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W23_LTR.mzML","LTR"
