"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W12_SR.mzML",2015-02-03 18:59:49,18921005762,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W12_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W23_LTR.mzML",2015-02-03 20:31:00,14733818123,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W23_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W24_SR.mzML",2015-02-03 22:02:24,19761602344,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W24_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W35_LTR.mzML",2015-02-03 23:33:38,14606413610,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W35_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W36_SR.mzML",2015-02-04 01:04:55,19956820942,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W36_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W47_LTR.mzML",2015-02-04 02:33:17,13059723911,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W47_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W48_SR.mzML",2015-02-04 04:01:38,18244688285,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W48_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W59_LTR.mzML",2015-02-04 05:29:52,13687560209,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W59_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W60_SR.mzML",2015-02-04 06:58:12,17662538078,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W60_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W71_LTR.mzML",2015-02-04 08:26:33,12699792719,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W71_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W72_SR.mzML",2015-02-04 12:44:49,25326272729,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W72_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W83_LTR.mzML",2015-02-04 14:16:08,19051916608,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W83_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W84_SR.mzML",2015-02-04 15:47:26,24311434779,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W84_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W95_LTR.mzML",2015-02-04 17:18:45,18631582614,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W95_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W96_SR.mzML",2015-02-04 18:50:03,25436567124,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U2W96_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W11_LTR.mzML",2015-02-04 20:21:23,19457543717,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W11_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W12_SR.mzML",2015-02-04 21:52:42,25328736584,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W12_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W23_LTR.mzML",2015-02-04 23:24:00,18877398834,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W23_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W24_SR.mzML",2015-02-05 00:55:19,25925886869,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W24_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W35_LTR.mzML",2015-02-05 02:26:39,19242269389,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W35_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W36_SR.mzML",2015-02-05 03:57:58,25134088158,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W36_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W47_LTR.mzML",2015-02-05 05:29:17,19669284099,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W47_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W48_SR.mzML",2015-02-05 07:00:35,22741826894,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W48_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W59_LTR.mzML",2015-02-05 08:31:55,19906422857,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W59_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W60_SR.mzML",2015-02-05 10:03:13,25761800043,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W60_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W71_LTR.mzML",2015-02-05 11:34:32,20033159925,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W71_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W72_SR.mzML",2015-02-05 13:05:50,24753208703,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W72_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W83_LTR.mzML",2015-02-05 14:37:10,18938662972,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W83_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W84_SR.mzML",2015-02-05 16:08:28,25468530840,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W84_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W95_LTR.mzML",2015-02-05 17:39:48,19765587050,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W95_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W96_SR.mzML",2015-02-05 19:11:06,25172129580,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U3W96_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W11_LTR.mzML",2015-02-05 20:42:25,20801040972,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W11_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W23_LTR.mzML",2015-02-05 23:45:02,19564917542,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W23_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W24_SR.mzML",2015-02-06 01:16:22,25560029184,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W24_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W35_LTR.mzML",2015-02-06 02:47:41,19955199295,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W35_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W36_SR.mzML",2015-02-06 04:19:00,25943477854,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W36_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W47_LTR.mzML",2015-02-06 05:50:19,18421911545,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W47_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W48_SR.mzML",2015-02-06 07:21:38,24861806185,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W48_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W59_LTR.mzML",2015-02-06 08:52:56,19293517630,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W59_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W60_SR.mzML",2015-02-06 10:24:15,25498040927,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W60_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W71_LTR.mzML",2015-02-06 11:55:34,19319893512,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W71_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W72_SR.mzML",2015-02-06 13:26:53,25432531492,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W72_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W83_LTR.mzML",2015-02-06 14:58:12,19613614501,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W83_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W84_SR.mzML",2015-02-06 16:29:30,24673840853,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W84_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W95_LTR.mzML",2015-02-06 18:00:48,18547316084,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W95_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W96_SR.mzML",2015-02-06 19:32:07,25564668392,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U5W96_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W11_LTR.mzML",2015-02-06 21:03:26,18944608928,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W11_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W12_SR.mzML",2015-02-06 22:34:45,24324381901,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W12_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W23_LTR.mzML",2015-02-07 00:06:03,19163732276,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W23_LTR.mzML","LTR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W24_SR.mzML",2015-02-07 01:37:23,24503465912,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W24_SR.mzML","SR"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W35_LTR.mzML",2015-02-07 03:08:41,18678738674,"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_U7W35_LTR.mzML","LTR"
